run_name,run_id,data_version,threshold_fix_applied,price_recency,include_food,include_rain,include_text,conflict_only_embeddings,use_pca,k,n_splits,event_col,optimal_threshold,n_predictors,train_cv_aupr,train_cv_precision_class1,train_cv_recall_class1,train_cv_f1,train_prevalence_pct,onset_aupr,onset_precision_class1,onset_recall_class1,onset_f1_class1,active_aupr,active_precision_class1,active_recall_class1,active_f1_class1,param_subsample,param_reg_lambda,param_reg_alpha,param_min_child_weight,param_max_depth,param_max_delta_step,param_learning_rate,param_gamma,param_colsample_bytree,param_colsample_bylevel,param_k,param_n_splits,param_event_col,seed
acled_sub_conflict-text_seed-23_pca_1.6_4,7fee8ec48b8e4b7d823bd4b78a909821,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,True,1.6,4,sub_event_type,0.4669,52,0.2347,0.2615,0.4597,0.3333,14.35,0.3756,0.5789,0.2115,0.3099,0.2456,0.4444,0.0645,0.1127,0.6,1,1,3,7,1,0.01,3,0.8,0.6,1.6,4,sub_event_type,23
acled_sub_conflict-text_seed-23_1.6_4,9e99b0b513df45acabe2ee3bd43558f0,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,False,1.6,4,sub_event_type,0.4483,796,0.2325,0.2874,0.3871,0.3299,14.35,0.3865,0.4286,0.1731,0.2466,0.1889,0.2500,0.1129,0.1556,0.6,10,0,1,3,5,0.05,3,1.0,0.6,1.6,4,sub_event_type,23
acled_sub_conflict-text_seed-23_pca_1.6_5,236b29407fec4cc988b44d5eb8f0a701,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,True,1.6,5,sub_event_type,0.4479,52,0.2089,0.2353,0.3939,0.2946,14.35,0.3650,0.5500,0.2115,0.3056,0.1883,0.1818,0.0645,0.0952,0.8,10,0,1,7,5,0.01,0,0.8,0.6,1.6,5,sub_event_type,23
acled_sub_conflict-text_seed-23_1.6_5,5e7effdb053d4d828090780d40a9b261,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,False,1.6,5,sub_event_type,0.3995,796,0.2303,0.2557,0.4242,0.3191,14.35,0.3598,0.4074,0.2115,0.2785,0.2117,0.2941,0.0806,0.1266,0.8,10,1,1,5,1,0.03,0,0.6,1.0,1.6,5,sub_event_type,23
acled_sub_all-text_seed-23_pca_1.6_4,7506066197aa427a8af8151c7efd1ddb,acled_sub_all-text_seed-23,True,True,False,False,True,False,True,1.6,4,sub_event_type,0.3783,78,0.2114,0.2257,0.4113,0.2914,14.35,0.2835,0.2778,0.3846,0.3226,0.2120,0.2021,0.3065,0.2436,0.6,5,0.1,5,5,5,0.03,1,1.0,1.0,1.6,4,sub_event_type,23
acled_sub_all-text_seed-23_1.6_4,13dd320f38bf4ca588a63f6149245a50,acled_sub_all-text_seed-23,True,True,False,False,True,False,False,1.6,4,sub_event_type,0.3596,796,0.2088,0.1863,0.6371,0.2883,14.35,0.3191,0.2500,0.6346,0.3587,0.1640,0.1522,0.7097,0.2507,1.0,10,2,1,7,0,0.01,3,1.0,0.8,1.6,4,sub_event_type,23
acled_sub_all-text_seed-23_pca_1.6_5,6ff645dc28bd4e2fa24c5023ab9c02a3,acled_sub_all-text_seed-23,True,True,False,False,True,False,True,1.6,5,sub_event_type,0.1477,78,0.1923,0.1555,0.9697,0.2681,14.35,0.3315,0.2500,0.9615,0.3968,0.2531,0.1545,0.9516,0.2658,1.0,1,2,1,3,1,0.1,5,0.8,1.0,1.6,5,sub_event_type,23
acled_sub_all-text_seed-23_1.6_5,406da8883e3f4463bd9a8d3adb59988c,acled_sub_all-text_seed-23,True,True,False,False,True,False,False,1.6,5,sub_event_type,0.3003,796,0.1881,0.1628,0.8409,0.2727,14.35,0.4010,0.2406,0.9808,0.3864,0.2132,0.1435,1.0000,0.2510,1.0,1,1,5,3,5,0.01,1,0.8,0.6,1.6,5,sub_event_type,23
acled_event_conflict-text_seed-23_pca_1.6_4,efeff7f0300d47de8db18347842b696c,acled_event_conflict-text_seed-23,True,True,False,False,True,True,True,1.6,4,event_type,0.3836,34,0.2348,0.2529,0.5242,0.3412,14.35,0.3435,0.3667,0.2115,0.2683,0.1937,0.2000,0.0968,0.1304,0.6,10,0.1,1,7,0,0.03,0,0.8,1.0,1.6,4,event_type,23
acled_event_conflict-text_seed-23_1.6_4,1514a7a63e1e40219dc8c632cbf96f6c,acled_event_conflict-text_seed-23,True,True,False,False,True,True,False,1.6,4,event_type,0.4441,778,0.2294,0.2490,0.4919,0.3306,14.35,0.3289,0.4444,0.2308,0.3038,0.1964,0.3000,0.0484,0.0833,1.0,1,0,5,7,5,0.01,0,0.6,1.0,1.6,4,event_type,23
acled_event_conflict-text_seed-23_pca_1.6_5,6aabbf3167e44d4a822304a01fb463c7,acled_event_conflict-text_seed-23,True,True,False,False,True,True,True,1.6,5,event_type,0.4574,34,0.2172,0.2523,0.4242,0.3164,14.35,0.3485,0.4783,0.2115,0.2933,0.1899,0.2222,0.0968,0.1348,0.8,10,0,1,7,5,0.01,0,0.8,0.6,1.6,5,event_type,23
acled_event_conflict-text_seed-23_1.6_5,cf93f93f879e447a954f0f6ffceec995,acled_event_conflict-text_seed-23,True,True,False,False,True,True,False,1.6,5,event_type,0.4239,778,0.2282,0.2443,0.4848,0.3249,14.35,0.3289,0.4000,0.2692,0.3218,0.1964,0.2105,0.0645,0.0988,1.0,1,0,5,7,5,0.01,0,0.6,1.0,1.6,5,event_type,23
acled_event_all-text_seed-23_pca_1.6_4,1682d4372c3f4977891e64e28f81a3b1,acled_event_all-text_seed-23,True,True,False,False,True,False,True,1.6,4,event_type,0.3609,60,0.2123,0.2179,0.4516,0.2940,14.35,0.2814,0.2796,0.5000,0.3586,0.2088,0.1949,0.3710,0.2556,0.6,5,0.1,5,5,5,0.03,1,1.0,1.0,1.6,4,event_type,23
acled_event_all-text_seed-23_1.6_4,42bbf73047d244729de3026b97b7fc36,acled_event_all-text_seed-23,True,True,False,False,True,False,False,1.6,4,event_type,0.4000,778,0.2104,0.2051,0.5161,0.2936,14.35,0.3262,0.2877,0.4038,0.3360,0.1714,0.1782,0.5000,0.2627,1.0,10,2,1,7,0,0.01,3,1.0,0.8,1.6,4,event_type,23
acled_event_all-text_seed-23_pca_1.6_5,a83d280254a44d6e9e4860f26d9761a7,acled_event_all-text_seed-23,True,True,False,False,True,False,True,1.6,5,event_type,0.4291,60,0.1907,0.1987,0.4470,0.2751,14.35,0.3338,0.2553,0.6923,0.3731,0.1902,0.1661,0.7903,0.2745,0.6,10,0.1,5,5,5,0.01,1,0.6,0.8,1.6,5,event_type,23
acled_event_all-text_seed-23_1.6_5,85426a6869ec44cdb584dbc57487e5d3,acled_event_all-text_seed-23,True,True,False,False,True,False,False,1.6,5,event_type,0.2005,778,0.1947,0.1580,0.8333,0.2657,14.35,0.3610,0.2406,0.9808,0.3864,0.1939,0.1452,1.0000,0.2536,1.0,10,2,5,3,1,0.03,1,0.6,1.0,1.6,5,event_type,23
acled_sub_conflict-text_seed-23_pca_1.65_4,4158a1880eb14f4f8904d0c2c4ad9844,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,True,1.65,4,sub_event_type,0.4527,52,0.2522,0.2582,0.4472,0.3274,14.26,0.3408,0.5625,0.1765,0.2687,0.2077,0.2000,0.0323,0.0556,1.0,1,0,5,7,5,0.03,0,0.6,1.0,1.65,4,sub_event_type,23
acled_sub_conflict-text_seed-23_1.65_4,e978f046cd6f44228ee79afe1e5b3919,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,False,1.65,4,sub_event_type,0.4750,796,0.2388,0.2766,0.4228,0.3344,14.26,0.3443,0.5714,0.1569,0.2462,0.1828,0.2500,0.0323,0.0571,1.0,10,2,3,7,1,0.01,1,0.6,0.6,1.65,4,sub_event_type,23
acled_sub_conflict-text_seed-23_pca_1.65_5,6941a5bdb33b4058b675a73efdad2b99,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,True,1.65,5,sub_event_type,0.4443,52,0.2267,0.2490,0.4580,0.3226,14.26,0.3817,0.5217,0.2353,0.3243,0.2391,0.3684,0.1129,0.1728,0.6,1,1,3,7,1,0.01,3,0.8,0.6,1.65,5,sub_event_type,23
acled_sub_conflict-text_seed-23_1.65_5,124d213132ce4317960f0b7cf4fbb84d,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,False,1.65,5,sub_event_type,0.4579,796,0.2354,0.2945,0.3664,0.3265,14.26,0.3237,0.4375,0.1373,0.2090,0.1695,0.2000,0.0645,0.0976,0.6,10,0.1,1,3,0,0.05,0,0.8,0.6,1.65,5,sub_event_type,23
acled_sub_all-text_seed-23_pca_1.65_4,885ca1d7586f479288442a0601207c8d,acled_sub_all-text_seed-23,True,True,False,False,True,False,True,1.65,4,sub_event_type,0.3531,78,0.2233,0.2209,0.4634,0.2992,14.26,0.2986,0.2833,0.3333,0.3063,0.2078,0.2317,0.3065,0.2639,0.6,5,2,1,7,5,0.03,3,0.8,1.0,1.65,4,sub_event_type,23
acled_sub_all-text_seed-23_1.65_4,f1c9a1329c7148e9b2628078fb29b4b6,acled_sub_all-text_seed-23,True,True,False,False,True,False,False,1.65,4,sub_event_type,0.4072,796,0.2183,0.2128,0.4878,0.2963,14.26,0.3477,0.2706,0.4510,0.3382,0.1662,0.1651,0.5645,0.2555,1.0,10,2,1,7,0,0.01,3,1.0,0.8,1.65,4,sub_event_type,23
acled_sub_all-text_seed-23_pca_1.65_5,74dd623c30c748bd8af8614366fa2445,acled_sub_all-text_seed-23,True,True,False,False,True,False,True,1.65,5,sub_event_type,0.4134,78,0.1964,0.1800,0.6718,0.2839,14.26,0.3567,0.2541,0.9020,0.3966,0.2751,0.1485,0.9677,0.2575,0.6,10,0.1,1,3,1,0.01,5,0.6,0.8,1.65,5,sub_event_type,23
acled_sub_all-text_seed-23_1.65_5,5628c8d6ad7747b2b1caa335b6910cba,acled_sub_all-text_seed-23,True,True,False,False,True,False,False,1.65,5,sub_event_type,0.2465,796,0.1924,0.1616,0.7252,0.2643,14.26,0.3379,0.2296,0.8824,0.3644,0.1751,0.1500,0.9677,0.2597,1.0,10,2,5,3,1,0.03,1,0.6,1.0,1.65,5,sub_event_type,23
acled_event_conflict-text_seed-23_pca_1.65_4,609409b425c74996b03dfcd31419474b,acled_event_conflict-text_seed-23,True,True,False,False,True,True,True,1.65,4,event_type,0.4146,34,0.2365,0.2622,0.4797,0.3391,14.26,0.3394,0.5000,0.1765,0.2609,0.2043,0.1429,0.0323,0.0526,0.6,10,0.1,1,7,0,0.03,0,0.8,1.0,1.65,4,event_type,23
acled_event_conflict-text_seed-23_1.65_4,49ba1555617f41568868db2ec02d6fd5,acled_event_conflict-text_seed-23,True,True,False,False,True,True,False,1.65,4,event_type,0.4459,778,0.2353,0.2751,0.4228,0.3333,14.26,0.3363,0.4091,0.1765,0.2466,0.1653,0.1154,0.0484,0.0682,0.8,10,0,1,7,5,0.01,0,0.8,0.6,1.65,4,event_type,23
acled_event_conflict-text_seed-23_pca_1.65_5,301e97fc0b544c8caaea8ceebf8ba6c9,acled_event_conflict-text_seed-23,True,True,False,False,True,True,True,1.65,5,event_type,0.4559,34,0.2187,0.2455,0.4198,0.3099,14.26,0.3357,0.4074,0.2157,0.2821,0.1897,0.1724,0.0806,0.1099,0.8,10,0,1,7,5,0.01,0,0.8,0.6,1.65,5,event_type,23
acled_event_conflict-text_seed-23_1.65_5,93928894f73a4ed5900276af85f04e5c,acled_event_conflict-text_seed-23,True,True,False,False,True,True,False,1.65,5,event_type,0.4074,778,0.2280,0.2391,0.5038,0.3243,14.26,0.3173,0.3061,0.2941,0.3000,0.2134,0.2037,0.1774,0.1897,1.0,1,0,5,7,5,0.01,0,0.6,1.0,1.65,5,event_type,23
acled_event_all-text_seed-23_pca_1.65_4,0f7cc1430b9144bd9ae1308c6e5b1419,acled_event_all-text_seed-23,True,True,False,False,True,False,True,1.65,4,event_type,0.4688,60,0.2119,0.2785,0.3577,0.3132,14.26,0.3311,0.3478,0.3137,0.3299,0.2466,0.2346,0.3065,0.2657,0.6,10,2,3,5,5,0.01,1,1.0,0.8,1.65,4,event_type,23
acled_event_all-text_seed-23_1.65_4,f6da8ce5d2444d67ad7d6d8f60f6c357,acled_event_all-text_seed-23,True,True,False,False,True,False,False,1.65,4,event_type,0.4102,778,0.2251,0.2145,0.4797,0.2965,14.26,0.3300,0.2614,0.4510,0.3309,0.1582,0.1532,0.5484,0.2394,1.0,10,2,1,7,0,0.01,3,1.0,0.8,1.65,4,event_type,23
acled_event_all-text_seed-23_pca_1.65_5,7f31be35d76e4b8e96470bfc55792fef,acled_event_all-text_seed-23,True,True,False,False,True,False,True,1.65,5,event_type,0.5039,60,0.1933,0.2893,0.2672,0.2778,14.26,0.3557,0.5000,0.2549,0.3377,0.2377,0.3030,0.1613,0.2105,1.0,1,1,5,3,5,0.01,1,0.8,0.6,1.65,5,event_type,23
acled_event_all-text_seed-23_1.65_5,e5564dea12c54c35a3396d9823c125e3,acled_event_all-text_seed-23,True,True,False,False,True,False,False,1.65,5,event_type,0.2388,778,0.2025,0.1697,0.7710,0.2782,14.26,0.3414,0.2315,0.9216,0.3701,0.1896,0.1491,0.9839,0.2590,1.0,10,2,5,3,1,0.03,1,0.6,1.0,1.65,5,event_type,23
acled_sub_conflict-text_seed-23_pca_1.75_4,bea5dd0cd32040979483668bf6ea3c00,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,True,1.75,4,sub_event_type,0.4527,52,0.2522,0.2582,0.4472,0.3274,14.26,0.3319,0.5625,0.1837,0.2769,0.1952,0.2000,0.0345,0.0588,1.0,1,0,5,7,5,0.03,0,0.6,1.0,1.75,4,sub_event_type,23
acled_sub_conflict-text_seed-23_1.75_4,e96937431d2c4c16808947f7e812ba85,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,False,1.75,4,sub_event_type,0.4750,796,0.2388,0.2766,0.4228,0.3344,14.26,0.3372,0.5714,0.1633,0.2540,0.1634,0.2500,0.0345,0.0606,1.0,10,2,3,7,1,0.01,1,0.6,0.6,1.75,4,sub_event_type,23
acled_sub_conflict-text_seed-23_pca_1.75_5,8b16f5fba0d642f6988d39974a0c095f,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,True,1.75,5,sub_event_type,0.4443,52,0.2267,0.2490,0.4580,0.3226,14.26,0.3730,0.5217,0.2449,0.3333,0.2222,0.3158,0.1034,0.1558,0.6,1,1,3,7,1,0.01,3,0.8,0.6,1.75,5,sub_event_type,23
acled_sub_conflict-text_seed-23_1.75_5,588799909cc649a183b3b4c452b95211,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,False,1.75,5,sub_event_type,0.4579,796,0.2354,0.2945,0.3664,0.3265,14.26,0.3186,0.4375,0.1429,0.2154,0.1502,0.1500,0.0517,0.0769,0.6,10,0.1,1,3,0,0.05,0,0.8,0.6,1.75,5,sub_event_type,23
acled_sub_all-text_seed-23_pca_1.75_4,3e41d41fd2014b40a2a084db9b50fc9a,acled_sub_all-text_seed-23,True,True,False,False,True,False,True,1.75,4,sub_event_type,0.3531,78,0.2233,0.2209,0.4634,0.2992,14.26,0.2905,0.2667,0.3265,0.2936,0.2016,0.2195,0.3103,0.2571,0.6,5,2,1,7,5,0.03,3,0.8,1.0,1.75,4,sub_event_type,23
acled_sub_all-text_seed-23_1.75_4,7d3b135ee29c4f11aee0f55ac4bf70fa,acled_sub_all-text_seed-23,True,True,False,False,True,False,False,1.75,4,sub_event_type,0.4072,796,0.2183,0.2128,0.4878,0.2963,14.26,0.3423,0.2588,0.4490,0.3284,0.1441,0.1462,0.5345,0.2296,1.0,10,2,1,7,0,0.01,3,1.0,0.8,1.75,4,sub_event_type,23
acled_sub_all-text_seed-23_pca_1.75_5,8fa2bf23d16e4a3bb46a7acf046ab2e5,acled_sub_all-text_seed-23,True,True,False,False,True,False,True,1.75,5,sub_event_type,0.4134,78,0.1964,0.1800,0.6718,0.2839,14.26,0.3517,0.2431,0.8980,0.3826,0.2535,0.1386,0.9655,0.2424,0.6,10,0.1,1,3,1,0.01,5,0.6,0.8,1.75,5,sub_event_type,23
acled_sub_all-text_seed-23_1.75_5,99170e8624c641ac8e4410af868ae362,acled_sub_all-text_seed-23,True,True,False,False,True,False,False,1.75,5,sub_event_type,0.2465,796,0.1924,0.1616,0.7252,0.2643,14.26,0.3354,0.2194,0.8776,0.3510,0.1578,0.1400,0.9655,0.2445,1.0,10,2,5,3,1,0.03,1,0.6,1.0,1.75,5,sub_event_type,23
acled_event_conflict-text_seed-23_pca_1.75_4,c82bb577cebc4e67b3a602e16267813f,acled_event_conflict-text_seed-23,True,True,False,False,True,True,True,1.75,4,event_type,0.4146,34,0.2365,0.2622,0.4797,0.3391,14.26,0.3268,0.5000,0.1837,0.2687,0.1856,0.1429,0.0345,0.0556,0.6,10,0.1,1,7,0,0.03,0,0.8,1.0,1.75,4,event_type,23
acled_event_conflict-text_seed-23_1.75_4,b11d6cda881f4b37b45f9c023f77a675,acled_event_conflict-text_seed-23,True,True,False,False,True,True,False,1.75,4,event_type,0.4459,778,0.2353,0.2751,0.4228,0.3333,14.26,0.3348,0.4091,0.1837,0.2535,0.1460,0.1154,0.0517,0.0714,0.8,10,0,1,7,5,0.01,0,0.8,0.6,1.75,4,event_type,23
acled_event_conflict-text_seed-23_pca_1.75_5,15105f889e75447bb62adc27a8260141,acled_event_conflict-text_seed-23,True,True,False,False,True,True,True,1.75,5,event_type,0.4559,34,0.2187,0.2455,0.4198,0.3099,14.26,0.3251,0.4074,0.2245,0.2895,0.1801,0.1379,0.0690,0.0920,0.8,10,0,1,7,5,0.01,0,0.8,0.6,1.75,5,event_type,23
acled_event_conflict-text_seed-23_1.75_5,9431a38428234b8f9476ae3d0783cc37,acled_event_conflict-text_seed-23,True,True,False,False,True,True,False,1.75,5,event_type,0.4074,778,0.2280,0.2391,0.5038,0.3243,14.26,0.3115,0.3061,0.3061,0.3061,0.1917,0.1852,0.1724,0.1786,1.0,1,0,5,7,5,0.01,0,0.6,1.0,1.75,5,event_type,23
acled_event_all-text_seed-23_pca_1.75_4,8e1b9e5cdab04c3eb7689f8982192473,acled_event_all-text_seed-23,True,True,False,False,True,False,True,1.75,4,event_type,0.4688,60,0.2119,0.2785,0.3577,0.3132,14.26,0.3226,0.3261,0.3061,0.3158,0.2392,0.2222,0.3103,0.2590,0.6,10,2,3,5,5,0.01,1,1.0,0.8,1.75,4,event_type,23
acled_event_all-text_seed-23_1.75_4,ad7a8e5683674fc4b960e0e1d446d351,acled_event_all-text_seed-23,True,True,False,False,True,False,False,1.75,4,event_type,0.4102,778,0.2251,0.2145,0.4797,0.2965,14.26,0.3265,0.2500,0.4490,0.3212,0.1385,0.1351,0.5172,0.2143,1.0,10,2,1,7,0,0.01,3,1.0,0.8,1.75,4,event_type,23
acled_event_all-text_seed-23_pca_1.75_5,513e5110249e4d468bebc2d381d30111,acled_event_all-text_seed-23,True,True,False,False,True,False,True,1.75,5,event_type,0.5039,60,0.1933,0.2893,0.2672,0.2778,14.26,0.3510,0.5000,0.2653,0.3467,0.2315,0.3030,0.1724,0.2198,1.0,1,1,5,3,5,0.01,1,0.8,0.6,1.75,5,event_type,23
acled_event_all-text_seed-23_1.75_5,782541eeeacb4351a919ed2662d436b3,acled_event_all-text_seed-23,True,True,False,False,True,False,False,1.75,5,event_type,0.2388,778,0.2025,0.1697,0.7710,0.2782,14.26,0.3402,0.2217,0.9184,0.3571,0.1728,0.1394,0.9828,0.2441,1.0,10,2,5,3,1,0.03,1,0.6,1.0,1.75,5,event_type,23
acled_sub_conflict-text_seed-23_pca_2_4,8a068066cb3d4abab2314dd2b9869720,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,True,2,4,sub_event_type,0.5176,52,0.2312,0.2744,0.3913,0.3226,13.33,0.3392,0.5385,0.1591,0.2456,0.1739,0.3333,0.0196,0.0370,0.6,1,2,1,3,0,0.01,0,0.8,1.0,2,4,sub_event_type,23
acled_sub_conflict-text_seed-23_2_4,09654fd6a0ab41feb4ea4d74689814a8,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,False,2,4,sub_event_type,0.4538,796,0.2304,0.2611,0.4087,0.3186,13.33,0.3266,0.5000,0.1591,0.2414,0.1613,0.5000,0.0588,0.1053,0.8,5,1,3,5,0,0.01,0,1.0,0.8,2,4,sub_event_type,23
acled_sub_conflict-text_seed-23_pca_2_5,fd3f1e0e6f3f490db9c614b1f13b826b,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,True,2,5,sub_event_type,0.4411,52,0.2186,0.2564,0.4098,0.3155,13.33,0.3347,0.5625,0.2045,0.3000,0.1713,0.3000,0.0588,0.0984,0.8,10,1,1,5,1,0.03,0,0.6,1.0,2,5,sub_event_type,23
acled_sub_conflict-text_seed-23_2_5,7fe974ad7cb2416184e8ff7b620579c3,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,False,2,5,sub_event_type,0.4419,796,0.2295,0.2809,0.4098,0.3333,13.33,0.3218,0.4000,0.1818,0.2500,0.1375,0.2500,0.0196,0.0364,0.8,10,0,1,7,5,0.01,0,0.8,0.6,2,5,sub_event_type,23
acled_sub_all-text_seed-23_pca_2_4,10d3d16812734db29a25082980d43c38,acled_sub_all-text_seed-23,True,True,False,False,True,False,True,2,4,sub_event_type,0.3589,78,0.2331,0.2438,0.4261,0.3101,13.33,0.2704,0.2642,0.3182,0.2887,0.1833,0.1930,0.2157,0.2037,0.6,10,0.1,1,5,0,0.05,3,0.8,1.0,2,4,sub_event_type,23
acled_sub_all-text_seed-23_2_4,c17b37b6ac3e40858d9b3f186bdbd1b9,acled_sub_all-text_seed-23,True,True,False,False,True,False,False,2,4,sub_event_type,0.3798,796,0.2273,0.2051,0.6261,0.3090,13.33,0.3278,0.2313,0.7727,0.3560,0.1348,0.1246,0.8431,0.2172,1.0,10,2,1,7,0,0.01,3,1.0,0.8,2,4,sub_event_type,23
acled_sub_all-text_seed-23_pca_2_5,7d86529e2d2a44cd8543106508442c1e,acled_sub_all-text_seed-23,True,True,False,False,True,False,True,2,5,sub_event_type,0.3882,78,0.2170,0.2054,0.4344,0.2789,13.33,0.2601,0.2333,0.3182,0.2692,0.1559,0.1474,0.2745,0.1918,1.0,10,2,1,7,5,0.03,5,0.8,1.0,2,5,sub_event_type,23
acled_sub_all-text_seed-23_2_5,6d01da54ae6744438e81a8b4a8235409,acled_sub_all-text_seed-23,True,True,False,False,True,False,False,2,5,sub_event_type,0.3711,796,0.1967,0.2054,0.5574,0.3002,13.33,0.3278,0.2244,0.7955,0.3500,0.1348,0.1268,0.8824,0.2217,1.0,10,2,1,7,0,0.01,3,1.0,0.8,2,5,sub_event_type,23
acled_event_conflict-text_seed-23_pca_2_4,193c70f06ccb49b3bc041aab5ec72ef2,acled_event_conflict-text_seed-23,True,True,False,False,True,True,True,2,4,event_type,0.4750,34,0.2223,0.2582,0.4783,0.3354,13.33,0.2919,0.5000,0.1591,0.2414,0.2005,0.1818,0.0784,0.1096,0.6,1,2,1,3,0,0.01,0,0.8,1.0,2,4,event_type,23
acled_event_conflict-text_seed-23_2_4,d0888712eca246c0b5bf25d948e8c2ab,acled_event_conflict-text_seed-23,True,True,False,False,True,True,False,2,4,event_type,0.4586,778,0.2216,0.2453,0.4522,0.3180,13.33,0.3085,0.4667,0.1591,0.2373,0.1742,0.3636,0.0784,0.1290,1.0,1,0,5,7,5,0.01,0,0.6,1.0,2,4,event_type,23
acled_event_conflict-text_seed-23_pca_2_5,094c557f6f9b4131b13abf0e9d6b2bbe,acled_event_conflict-text_seed-23,True,True,False,False,True,True,True,2,5,event_type,0.4832,34,0.2187,0.2833,0.4180,0.3377,13.33,0.2977,0.5385,0.1591,0.2456,0.1686,0.5000,0.0392,0.0727,0.6,1,1,3,7,1,0.01,3,0.8,0.6,2,5,event_type,23
acled_event_conflict-text_seed-23_2_5,1ce12c9e330048e3bdba227960842f42,acled_event_conflict-text_seed-23,True,True,False,False,True,True,False,2,5,event_type,0.4449,778,0.2160,0.2917,0.4016,0.3379,13.33,0.2770,0.3182,0.1591,0.2121,0.1583,0.1600,0.0784,0.1053,0.6,10,1,1,5,5,0.1,3,0.8,0.8,2,5,event_type,23
acled_event_all-text_seed-23_pca_2_4,08a1cda283b8478190cce89f50800ffb,acled_event_all-text_seed-23,True,True,False,False,True,False,True,2,4,event_type,0.3548,60,0.2289,0.2687,0.3739,0.3127,13.33,0.2546,0.2857,0.3636,0.3200,0.1660,0.1449,0.1961,0.1667,0.6,10,2,1,7,0,0.05,0,0.8,1.0,2,4,event_type,23
acled_event_all-text_seed-23_2_4,f516de4f0ff7467caf02adfe209a60eb,acled_event_all-text_seed-23,True,True,False,False,True,False,False,2,4,event_type,0.3602,778,0.2277,0.2005,0.7043,0.3121,13.33,0.3199,0.2089,0.7500,0.3267,0.1339,0.1202,0.8627,0.2110,1.0,10,2,1,7,0,0.01,3,1.0,0.8,2,4,event_type,23
acled_event_all-text_seed-23_pca_2_5,55e9c8e451ab48fbb502e5737ec384ce,acled_event_all-text_seed-23,True,True,False,False,True,False,True,2,5,event_type,0.4599,60,0.1997,0.2766,0.3197,0.2966,13.33,0.3123,0.3659,0.3409,0.3529,0.1966,0.2708,0.2549,0.2626,0.6,5,1,1,5,1,0.01,5,0.8,1.0,2,5,event_type,23
acled_event_all-text_seed-23_2_5,c3b73ce8b498468caaf58e6b3ceb8ca4,acled_event_all-text_seed-23,True,True,False,False,True,False,False,2,5,event_type,0.3694,778,0.1957,0.1779,0.6721,0.2813,13.33,0.3431,0.2174,0.9091,0.3509,0.1365,0.1165,0.8431,0.2048,1.0,5,1,5,3,5,0.01,5,0.6,1.0,2,5,event_type,23
acled_sub_conflict-text_seed-23_pca_2.5_4,e4e25855e946475e86bd372296674246,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,True,2.5,4,sub_event_type,0.5472,52,0.1833,0.2637,0.3158,0.2874,8.80,0.3032,0.5000,0.0645,0.1143,0.1537,0.0000,0.0000,0.0000,0.8,10,2,3,7,5,0.03,5,1.0,0.8,2.5,4,sub_event_type,23
acled_sub_conflict-text_seed-23_2.5_4,a0f1798e01f947e4a12a0cef402a4c1f,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,False,2.5,4,sub_event_type,0.5342,796,0.1586,0.2941,0.3289,0.3106,8.80,0.2878,1.0000,0.0645,0.1212,0.1476,0.3333,0.0500,0.0870,1.0,1,1,5,5,5,0.01,0,1.0,1.0,2.5,4,sub_event_type,23
acled_sub_conflict-text_seed-23_pca_2.5_5,a0b0173d1371440c8f2a50926cd3bb3f,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,True,2.5,5,sub_event_type,0.4724,52,0.1695,0.2478,0.3457,0.2887,8.80,0.2907,0.3077,0.1290,0.1818,0.1397,0.1429,0.0250,0.0426,0.6,5,1,1,5,1,0.01,5,0.8,1.0,2.5,5,sub_event_type,23
acled_sub_conflict-text_seed-23_2.5_5,a0cfe3e140714948b5e9a452ada62f24,acled_sub_conflict-text_seed-23,True,True,False,False,True,True,False,2.5,5,sub_event_type,0.4846,796,0.1664,0.2455,0.3333,0.2827,8.80,0.2466,0.3077,0.1290,0.1818,0.1499,0.6667,0.0500,0.0930,0.6,1,1,1,3,1,0.05,3,0.8,0.8,2.5,5,sub_event_type,23
acled_sub_all-text_seed-23_pca_2.5_4,4814f877d116477ca03b494c5f0c4c61,acled_sub_all-text_seed-23,True,True,False,False,True,False,True,2.5,4,sub_event_type,0.3622,78,0.1551,0.1975,0.4079,0.2661,8.80,0.2222,0.3333,0.1613,0.2174,0.2167,0.6667,0.0500,0.0930,0.6,5,0.1,5,7,5,0.03,3,0.6,0.8,2.5,4,sub_event_type,23
